"NETCD","STATCD","PARAMCD","PTID","DAYDT","HOURAV","VFLAGCD","FREQ_IN","PARAMDSB"
2,23,7,1,"2018-10-11 05:59:00.000",94.1758499145508,9,"1h","O3"
2,23,25,2,"2018-10-11 05:59:00.000",17.7571506500244,9,"1h","PM10"
2,24,4,5,"2018-10-11 05:59:00.000",12.4925298690796,9,"1h","NO2"
2,20,25,5,"2018-10-11 05:59:00.000",18.5400009155273,9,"1h","PM10"
2,21,4,4,"2018-10-11 05:59:00.000",18.3727264404297,9,"1h","NO2"
2,22,25,9,"2018-10-11 05:59:00.000",20.2950000762939,9,"1h","PM10"
2,25,4,5,"2018-10-11 05:59:00.000",10.44801902771,9,"1h","NO2"
1,36,4,4,"2018-10-11 05:59:00.000",16.7623977661133,9,"1h","NO2"
1,31,7,3,"2018-10-11 05:59:00.000",40.4209938049316,9,"1h","O3"
1,31,4,7,"2018-10-11 05:59:00.000",16.0461692810059,9,"1h","NO2"
1,32,25,2,"2018-10-11 05:59:00.000",24.2000007629394,9,"1h","PM10"
1,33,25,2,"2018-10-11 05:59:00.000",38.0766410827637,9,"1h","PM10"
1,4,7,6,"2018-10-11 05:59:00.000",43.666259765625,9,"1h","O3"
1,5,7,6,"2018-10-11 05:59:00.000",49.6486282348633,9,"1h","O3"
1,8,25,6,"2018-10-11 05:59:00.000",28.2800006866455,9,"1h","PM10"
1,18,4,4,"2018-10-11 05:59:00.000",45.2142677307129,9,"1h","NO2"
1,18,7,5,"2018-10-11 05:59:00.000",26.6683235168457,9,"1h","O3"
1,12,7,5,"2018-10-11 05:59:00.000",96.1221160888672,9,"1h","O3"
1,13,7,5,"2018-10-11 05:59:00.000",23.9738941192627,9,"1h","O3"
1,13,25,6,"2018-10-11 05:59:00.000",26.386510848999,9,"1h","PM10"
1,15,4,4,"2018-10-11 05:59:00.000",33.2079811096191,9,"1h","NO2"
1,36,7,5,"2018-10-11 05:59:00.000",6.13684177398682,9,"1h","O3"
28,1,4,4,"2018-10-11 05:59:00.000",17.5266666412354,9,"1h","NO2"
28,2,4,4,"2018-10-11 05:59:00.000",17.2087955474854,9,"1h","NO2"
28,7,7,12,"2018-10-11 05:59:00.000",32.3489265441895,9,"1h","O3"
28,11,25,1,"2018-10-11 05:59:00.000",34.7103309631348,9,"1h","PM10"
28,12,4,4,"2018-10-11 05:59:00.000",1.69689989089966,9,"1h","NO2"
28,13,4,3,"2018-10-11 05:59:00.000",5.72154521942139,9,"1h","NO2"
28,13,7,4,"2018-10-11 05:59:00.000",53.475399017334,9,"1h","O3"
3,3,7,5,"2018-10-11 05:59:00.000",90.5903396606445,9,"1h","O3"
3,5,4,3,"2018-10-11 05:59:00.000",36.6016845703125,9,"1h","NO2"
3,6,7,5,"2018-10-11 05:59:00.000",56.3794212341309,9,"1h","O3"
3,8,7,5,"2018-10-11 05:59:00.000",6.27804374694824,9,"1h","O3"
3,9,4,4,"2018-10-11 05:59:00.000",20.1809692382812,10,"1h","NO2"
3,9,7,5,"2018-10-11 05:59:00.000",23.0213832855225,9,"1h","O3"
1,31,25,2,"2018-10-11 05:59:00.000",28.4942207336426,9,"1h","PM10"
1,32,7,3,"2018-10-11 05:59:00.000",34.6299476623535,9,"1h","O3"
1,32,4,7,"2018-10-11 05:59:00.000",20.0862674713135,9,"1h","NO2"
1,33,7,3,"2018-10-11 05:59:00.000",27.138204574585,9,"1h","O3"
1,33,4,7,"2018-10-11 05:59:00.000",13.2693567276001,9,"1h","NO2"
1,4,4,4,"2018-10-11 05:59:00.000",15.8626947402954,9,"1h","NO2"
1,5,25,8,"2018-10-11 05:59:00.000",32.7228317260742,9,"1h","PM10"
1,8,4,4,"2018-10-11 05:59:00.000",10.8078451156616,9,"1h","NO2"
1,18,25,16,"2018-10-11 05:59:00.000",35.1648216247559,9,"1h","PM10"
28,2,25,19,"2018-10-11 05:59:00.000",22.4116897583008,9,"1h","PM10"
28,2,7,25,"2018-10-11 05:59:00.000",31.2559051513672,9,"1h","O3"
28,11,4,14,"2018-10-11 05:59:00.000",19.7313995361328,9,"1h","NO2"
28,12,7,6,"2018-10-11 05:59:00.000",37.0091247558594,9,"1h","O3"
28,13,25,5,"2018-10-11 05:59:00.000",32.2099914550781,9,"1h","PM10"
3,2,4,4,"2018-10-11 05:59:00.000",4.77027368545532,9,"1h","NO2"
3,2,25,17,"2018-10-11 05:59:00.000",27.4711799621582,9,"1h","PM10"
3,6,4,4,"2018-10-11 05:59:00.000",10.7244329452515,9,"1h","NO2"
3,7,4,4,"2018-10-11 05:59:00.000",4.44887971878052,10,"1h","NO2"
3,7,7,5,"2018-10-11 05:59:00.000",82.6995315551758,9,"1h","O3"
3,8,4,4,"2018-10-11 05:59:00.000",46.7758369445801,10,"1h","NO2"
3,10,4,4,"2018-10-11 05:59:00.000",4.13936138153076,9,"1h","NO2"
3,10,7,5,"2018-10-11 05:59:00.000",84.7921142578125,10,"1h","O3"
2,6,4,4,"2018-10-11 06:59:00.000",16.1653079986572,9,"1h","NO2"
2,6,25,6,"2018-10-11 06:59:00.000",39.5604400634766,9,"1h","PM10"
2,6,7,26,"2018-10-11 06:59:00.000",73.9466094970703,9,"1h","O3"
2,12,25,11,"2018-10-11 06:59:00.000",18.0769195556641,9,"1h","PM10"
2,20,4,4,"2018-10-11 06:59:00.000",46.2017784118652,9,"1h","NO2"
2,22,4,3,"2018-10-11 06:59:00.000",23.079158782959,9,"1h","NO2"
2,23,7,1,"2018-10-11 06:59:00.000",89.4946670532227,9,"1h","O3"
2,23,25,2,"2018-10-11 06:59:00.000",20.9726295471191,9,"1h","PM10"
2,24,4,5,"2018-10-11 06:59:00.000",26.1601371765137,9,"1h","NO2"
2,20,25,5,"2018-10-11 06:59:00.000",34.4000015258789,9,"1h","PM10"
2,21,4,4,"2018-10-11 06:59:00.000",21.5307064056396,9,"1h","NO2"
2,22,25,9,"2018-10-11 06:59:00.000",33.0724105834961,9,"1h","PM10"
2,25,4,5,"2018-10-11 06:59:00.000",31.5920715332031,9,"1h","NO2"
1,36,4,4,"2018-10-11 06:59:00.000",17.7829265594482,9,"1h","NO2"
1,31,7,3,"2018-10-11 06:59:00.000",25.3542938232422,9,"1h","O3"
1,31,4,7,"2018-10-11 06:59:00.000",23.6671943664551,9,"1h","NO2"
1,32,25,2,"2018-10-11 06:59:00.000",28.2600002288818,9,"1h","PM10"
1,33,25,2,"2018-10-11 06:59:00.000",33.195011138916,9,"1h","PM10"
1,4,7,6,"2018-10-11 06:59:00.000",29.9865665435791,9,"1h","O3"
1,5,7,6,"2018-10-11 06:59:00.000",35.2384223937988,9,"1h","O3"
1,8,25,6,"2018-10-11 06:59:00.000",19.6800003051758,9,"1h","PM10"
1,18,4,4,"2018-10-11 06:59:00.000",69.8806686401367,9,"1h","NO2"
1,18,7,5,"2018-10-11 06:59:00.000",7.64939498901367,9,"1h","O3"
1,12,7,5,"2018-10-11 06:59:00.000",97.2147369384766,9,"1h","O3"
1,13,7,5,"2018-10-11 06:59:00.000",17.6094570159912,9,"1h","O3"
1,13,25,6,"2018-10-11 06:59:00.000",22.4773998260498,9,"1h","PM10"
1,15,4,4,"2018-10-11 06:59:00.000",34.871150970459,9,"1h","NO2"
1,36,7,5,"2018-10-11 06:59:00.000",1.68965327739716,9,"1h","O3"
28,1,4,4,"2018-10-11 06:59:00.000",37.4093284606934,9,"1h","NO2"
28,2,4,4,"2018-10-11 06:59:00.000",37.1607704162598,9,"1h","NO2"
28,7,7,12,"2018-10-11 06:59:00.000",13.2223672866821,9,"1h","O3"
28,11,25,1,"2018-10-11 06:59:00.000",30.7993106842041,9,"1h","PM10"
28,12,4,4,"2018-10-11 06:59:00.000",4.52187967300415,9,"1h","NO2"
28,13,4,3,"2018-10-11 06:59:00.000",31.0289859771729,9,"1h","NO2"
28,13,7,4,"2018-10-11 06:59:00.000",33.6711921691895,9,"1h","O3"
3,3,7,5,"2018-10-11 06:59:00.000",83.147331237793,9,"1h","O3"
3,5,4,3,"2018-10-11 06:59:00.000",57.522632598877,9,"1h","NO2"
3,6,7,5,"2018-10-11 06:59:00.000",49.022575378418,9,"1h","O3"
3,8,7,5,"2018-10-11 06:59:00.000",5.1135139465332,9,"1h","O3"
3,9,4,4,"2018-10-11 06:59:00.000",25.7637023925781,10,"1h","NO2"
3,9,7,5,"2018-10-11 06:59:00.000",20.9143047332764,9,"1h","O3"
1,31,25,2,"2018-10-11 06:59:00.000",30.4593296051025,9,"1h","PM10"
1,32,7,3,"2018-10-11 06:59:00.000",20.0713558197021,9,"1h","O3"
1,32,4,7,"2018-10-11 06:59:00.000",36.0399360656738,9,"1h","NO2"
1,33,7,3,"2018-10-11 06:59:00.000",19.9646034240723,9,"1h","O3"
1,33,4,7,"2018-10-11 06:59:00.000",20.0782928466797,9,"1h","NO2"
1,4,4,4,"2018-10-11 06:59:00.000",33.7881927490234,9,"1h","NO2"
1,5,25,8,"2018-10-11 06:59:00.000",29.7924098968506,9,"1h","PM10"
1,8,4,4,"2018-10-11 06:59:00.000",28.3477897644043,9,"1h","NO2"
1,18,25,16,"2018-10-11 06:59:00.000",27.3504199981689,9,"1h","PM10"
28,2,25,19,"2018-10-11 06:59:00.000",28.2582206726074,9,"1h","PM10"
28,2,7,25,"2018-10-11 06:59:00.000",14.5832920074463,9,"1h","O3"
28,11,4,14,"2018-10-11 06:59:00.000",29.3535194396973,9,"1h","NO2"
28,12,7,6,"2018-10-11 06:59:00.000",36.1760940551758,9,"1h","O3"
28,13,25,5,"2018-10-11 06:59:00.000",27.4599895477295,9,"1h","PM10"
3,2,4,4,"2018-10-11 06:59:00.000",7.84669637680054,9,"1h","NO2"
3,2,25,17,"2018-10-11 06:59:00.000",33.3578605651855,9,"1h","PM10"
3,6,4,4,"2018-10-11 06:59:00.000",17.1327781677246,9,"1h","NO2"
3,7,4,4,"2018-10-11 06:59:00.000",6.93752717971802,10,"1h","NO2"
3,7,7,5,"2018-10-11 06:59:00.000",73.0623092651367,9,"1h","O3"
3,8,4,4,"2018-10-11 06:59:00.000",52.0411987304688,10,"1h","NO2"
3,10,4,4,"2018-10-11 06:59:00.000",4.37042474746704,9,"1h","NO2"
3,10,7,5,"2018-10-11 06:59:00.000",83.5652465820312,10,"1h","O3"
2,6,4,4,"2018-10-11 07:59:00.000",20.3670444488525,9,"1h","NO2"
2,6,25,6,"2018-10-11 07:59:00.000",37.6068305969238,9,"1h","PM10"
2,6,7,26,"2018-10-11 07:59:00.000",68.9591751098633,9,"1h","O3"
2,12,25,11,"2018-10-11 07:59:00.000",44.0988998413086,9,"1h","PM10"
2,20,4,4,"2018-10-11 07:59:00.000",47.6587028503418,9,"1h","NO2"
2,22,4,3,"2018-10-11 07:59:00.000",50.3384056091309,9,"1h","NO2"
2,23,7,1,"2018-10-11 07:59:00.000",73.8110122680664,1,"1h","O3"
2,23,25,2,"2018-10-11 07:59:00.000",31.7124500274658,9,"1h","PM10"
2,24,4,5,"2018-10-11 07:59:00.000",20.5011501312256,9,"1h","NO2"
2,20,25,5,"2018-10-11 07:59:00.000",36.1199913024902,9,"1h","PM10"
2,21,4,4,"2018-10-11 07:59:00.000",50.0293312072754,9,"1h","NO2"
2,22,25,9,"2018-10-11 07:59:00.000",23.2819995880127,9,"1h","PM10"
2,25,4,5,"2018-10-11 07:59:00.000",36.9621124267578,9,"1h","NO2"
1,36,4,4,"2018-10-11 07:59:00.000",17.7221145629883,9,"1h","NO2"
1,31,7,3,"2018-10-11 07:59:00.000",26.9098968505859,9,"1h","O3"
1,31,4,7,"2018-10-11 07:59:00.000",28.9601440429688,9,"1h","NO2"
1,32,25,2,"2018-10-11 07:59:00.000",31.1200008392334,9,"1h","PM10"
1,33,25,2,"2018-10-11 07:59:00.000",20.502799987793,9,"1h","PM10"
1,4,7,6,"2018-10-11 07:59:00.000",20.5136680603027,9,"1h","O3"
1,5,7,6,"2018-10-11 07:59:00.000",29.824670791626,9,"1h","O3"
1,8,25,6,"2018-10-11 07:59:00.000",40.8499908447266,9,"1h","PM10"
1,18,4,4,"2018-10-11 07:59:00.000",57.6510429382324,9,"1h","NO2"
1,18,7,5,"2018-10-11 07:59:00.000",25.4686489105225,9,"1h","O3"
1,12,7,5,"2018-10-11 07:59:00.000",92.2471466064453,9,"1h","O3"
1,13,7,5,"2018-10-11 07:59:00.000",21.4432563781738,9,"1h","O3"
1,13,25,6,"2018-10-11 07:59:00.000",21.5001201629639,9,"1h","PM10"
1,15,4,4,"2018-10-11 07:59:00.000",37.6297454833984,9,"1h","NO2"
1,36,7,5,"2018-10-11 07:59:00.000",5.50038051605225,9,"1h","O3"
28,1,4,4,"2018-10-11 07:59:00.000",46.4504356384277,9,"1h","NO2"
28,2,4,4,"2018-10-11 07:59:00.000",45.0127029418945,9,"1h","NO2"
28,7,7,12,"2018-10-11 07:59:00.000",14.5423774719238,9,"1h","O3"
28,11,25,1,"2018-10-11 07:59:00.000",37.1547203063965,9,"1h","PM10"
28,12,4,4,"2018-10-11 07:59:00.000",4.68121242523193,9,"1h","NO2"
28,13,4,3,"2018-10-11 07:59:00.000",16.1424198150635,9,"1h","NO2"
28,13,7,4,"2018-10-11 07:59:00.000",45.065013885498,9,"1h","O3"
3,3,7,5,"2018-10-11 07:59:00.000",78.2267990112305,9,"1h","O3"
3,5,4,3,"2018-10-11 07:59:00.000",81.6475372314453,9,"1h","NO2"
3,6,7,5,"2018-10-11 07:59:00.000",42.2486152648926,9,"1h","O3"
3,8,7,5,"2018-10-11 07:59:00.000",0.506682097911835,9,"1h","O3"
3,9,4,4,"2018-10-11 07:59:00.000",36.4726219177246,10,"1h","NO2"
3,9,7,5,"2018-10-11 07:59:00.000",14.6489219665527,9,"1h","O3"
1,31,25,2,"2018-10-11 07:59:00.000",38.8111000061035,9,"1h","PM10"
1,32,7,3,"2018-10-11 07:59:00.000",11.4811811447144,9,"1h","O3"
1,32,4,7,"2018-10-11 07:59:00.000",50.2670516967773,9,"1h","NO2"
1,33,7,3,"2018-10-11 07:59:00.000",25.4183540344238,9,"1h","O3"
1,33,4,7,"2018-10-11 07:59:00.000",30.4958057403564,9,"1h","NO2"
1,4,4,4,"2018-10-11 07:59:00.000",47.5384178161621,9,"1h","NO2"
1,5,25,8,"2018-10-11 07:59:00.000",17.5824108123779,9,"1h","PM10"
1,8,4,4,"2018-10-11 07:59:00.000",30.3333435058594,9,"1h","NO2"
1,18,25,16,"2018-10-11 07:59:00.000",42.4908409118652,9,"1h","PM10"
28,2,25,19,"2018-10-11 07:59:00.000",29.232629776001,9,"1h","PM10"
28,2,7,25,"2018-10-11 07:59:00.000",13.0161952972412,9,"1h","O3"
28,11,4,14,"2018-10-11 07:59:00.000",37.998722076416,9,"1h","NO2"
28,12,7,6,"2018-10-11 07:59:00.000",37.7392539978027,9,"1h","O3"
28,13,25,5,"2018-10-11 07:59:00.000",38.2900009155273,9,"1h","PM10"
3,2,4,4,"2018-10-11 07:59:00.000",11.8750991821289,9,"1h","NO2"
3,2,25,17,"2018-10-11 07:59:00.000",18.641149520874,9,"1h","PM10"
3,6,4,4,"2018-10-11 07:59:00.000",26.8016300201416,9,"1h","NO2"
3,7,4,4,"2018-10-11 07:59:00.000",5.97674751281738,10,"1h","NO2"
3,7,7,5,"2018-10-11 07:59:00.000",73.4821548461914,9,"1h","O3"
3,8,4,4,"2018-10-11 07:59:00.000",57.9571151733398,10,"1h","NO2"
3,10,4,4,"2018-10-11 07:59:00.000",5.69140815734863,9,"1h","NO2"
3,10,7,5,"2018-10-11 07:59:00.000",80.2026901245117,10,"1h","O3"
2,6,4,4,"2018-10-11 08:59:00.000",18.0121021270752,9,"1h","NO2"
2,6,25,6,"2018-10-11 08:59:00.000",42.4908409118652,9,"1h","PM10"
2,6,7,26,"2018-10-11 08:59:00.000",71.1149291992188,9,"1h","O3"
2,12,25,11,"2018-10-11 08:59:00.000",41.6593399047852,9,"1h","PM10"
2,20,4,4,"2018-10-11 08:59:00.000",41.0007171630859,9,"1h","NO2"
2,22,4,3,"2018-10-11 08:59:00.000",62.5529174804688,9,"1h","NO2"
2,23,7,1,"2018-10-11 08:59:00.000",394.254516601562,1,"1h","O3"
2,23,25,2,"2018-10-11 08:59:00.000",37.9574012756348,9,"1h","PM10"
2,24,4,5,"2018-10-11 08:59:00.000",18.1783390045166,9,"1h","NO2"
2,20,25,5,"2018-10-11 08:59:00.000",30.7999897003174,9,"1h","PM10"
2,21,4,4,"2018-10-11 08:59:00.000",41.4564056396484,9,"1h","NO2"
2,22,25,9,"2018-10-11 08:59:00.000",42.6798400878906,9,"1h","PM10"
2,25,4,5,"2018-10-11 08:59:00.000",36.1176605224609,9,"1h","NO2"
1,36,4,4,"2018-10-11 08:59:00.000",16.8975658416748,9,"1h","NO2"
1,31,7,3,"2018-10-11 08:59:00.000",40.7951583862305,9,"1h","O3"
1,31,4,7,"2018-10-11 08:59:00.000",27.6968860626221,9,"1h","NO2"
1,32,25,2,"2018-10-11 08:59:00.000",44.4599914550781,9,"1h","PM10"
1,33,25,2,"2018-10-11 08:59:00.000",19.5264797210693,9,"1h","PM10"
1,4,7,6,"2018-10-11 08:59:00.000",28.8310813903809,9,"1h","O3"
1,5,7,6,"2018-10-11 08:59:00.000",47.1300010681152,9,"1h","O3"
1,8,25,6,"2018-10-11 08:59:00.000",29.8400001525879,9,"1h","PM10"
1,18,4,4,"2018-10-11 08:59:00.000",32.6534996032715,9,"1h","NO2"
1,18,7,5,"2018-10-11 08:59:00.000",53.7399559020996,9,"1h","O3"
1,12,7,5,"2018-10-11 08:59:00.000",83.8730545043945,9,"1h","O3"
1,13,7,5,"2018-10-11 08:59:00.000",27.0834808349609,9,"1h","O3"
1,13,25,6,"2018-10-11 08:59:00.000",27.8524303436279,9,"1h","PM10"
1,15,4,4,"2018-10-11 08:59:00.000",24.68869972229,9,"1h","NO2"
1,36,7,5,"2018-10-11 08:59:00.000",21.9821262359619,9,"1h","O3"
28,1,4,4,"2018-10-11 08:59:00.000",42.2684478759766,9,"1h","NO2"
28,2,4,4,"2018-10-11 08:59:00.000",40.9945793151855,9,"1h","NO2"
28,7,7,12,"2018-10-11 08:59:00.000",26.8934173583984,9,"1h","O3"
28,11,25,1,"2018-10-11 08:59:00.000",36.6658515930176,9,"1h","PM10"
28,12,4,4,"2018-10-11 08:59:00.000",3.07353973388672,9,"1h","NO2"
28,13,4,3,"2018-10-11 08:59:00.000",11.6276540756226,9,"1h","NO2"
28,13,7,4,"2018-10-11 08:59:00.000",54.991397857666,9,"1h","O3"
3,3,7,5,"2018-10-11 08:59:00.000",82.6953277587891,9,"1h","O3"
3,5,4,3,"2018-10-11 08:59:00.000",73.1788787841797,9,"1h","NO2"
3,6,7,5,"2018-10-11 08:59:00.000",51.2676086425781,9,"1h","O3"
3,8,7,5,"2018-10-11 08:59:00.000",18.7086944580078,9,"1h","O3"
3,9,4,4,"2018-10-11 08:59:00.000",24.6047439575195,10,"1h","NO2"
3,9,7,5,"2018-10-11 08:59:00.000",41.2009811401367,9,"1h","O3"
1,31,25,2,"2018-10-11 08:59:00.000",29.9680595397949,9,"1h","PM10"
1,32,7,3,"2018-10-11 08:59:00.000",32.2963752746582,9,"1h","O3"
1,32,4,7,"2018-10-11 08:59:00.000",36.6990203857422,9,"1h","NO2"
1,33,7,3,"2018-10-11 08:59:00.000",47.5599822998047,9,"1h","O3"
1,33,4,7,"2018-10-11 08:59:00.000",28.5898113250732,9,"1h","NO2"
1,4,4,4,"2018-10-11 08:59:00.000",39.425952911377,9,"1h","NO2"
1,5,25,8,"2018-10-11 08:59:00.000",26.6178207397461,9,"1h","PM10"
1,8,4,4,"2018-10-11 08:59:00.000",19.5892238616943,9,"1h","NO2"
1,18,25,16,"2018-10-11 08:59:00.000",26.3736095428467,9,"1h","PM10"
28,2,25,19,"2018-10-11 08:59:00.000",33.1303215026855,9,"1h","PM10"
28,2,7,25,"2018-10-11 08:59:00.000",21.9050216674805,9,"1h","O3"
28,11,4,14,"2018-10-11 08:59:00.000",46.4648094177246,9,"1h","NO2"
28,12,7,6,"2018-10-11 08:59:00.000",46.0361213684082,9,"1h","O3"
28,13,25,5,"2018-10-11 08:59:00.000",32.9900016784668,9,"1h","PM10"
3,2,4,4,"2018-10-11 08:59:00.000",9.26039886474609,9,"1h","NO2"
3,2,25,17,"2018-10-11 08:59:00.000",30.9050598144531,9,"1h","PM10"
3,6,4,4,"2018-10-11 08:59:00.000",19.5130119323731,9,"1h","NO2"
3,7,4,4,"2018-10-11 08:59:00.000",6.53478193283081,10,"1h","NO2"
3,7,7,5,"2018-10-11 08:59:00.000",75.82470703125,9,"1h","O3"
3,8,4,4,"2018-10-11 08:59:00.000",49.437858581543,10,"1h","NO2"
3,10,4,4,"2018-10-11 08:59:00.000",7.28819990158081,9,"1h","NO2"
3,10,7,5,"2018-10-11 08:59:00.000",83.5514755249023,10,"1h","O3"
2,6,4,4,"2018-10-11 09:59:00.000",16.8797721862793,9,"1h","NO2"
2,6,25,6,"2018-10-11 09:59:00.000",42.9792404174805,9,"1h","PM10"
2,6,7,26,"2018-10-11 09:59:00.000",72.6575622558594,9,"1h","O3"
2,12,25,11,"2018-10-11 09:59:00.000",48.9780197143555,9,"1h","PM10"
2,20,4,4,"2018-10-11 09:59:00.000",34.980037689209,9,"1h","NO2"
2,22,4,3,"2018-10-11 09:59:00.000",35.970531463623,9,"1h","NO2"
2,23,7,1,"2018-10-11 09:59:00.000",523.392822265625,2,"1h","O3"
2,23,25,2,"2018-10-11 09:59:00.000",33.1349906921387,9,"1h","PM10"
2,24,4,5,"2018-10-11 09:59:00.000",22.7262420654297,9,"1h","NO2"
2,20,25,5,"2018-10-11 09:59:00.000",27.4699897766113,9,"1h","PM10"
2,21,4,4,"2018-10-11 09:59:00.000",20.6599445343018,9,"1h","NO2"
2,22,25,9,"2018-10-11 09:59:00.000",42.8173217773438,9,"1h","PM10"
2,25,4,5,"2018-10-11 09:59:00.000",35.6024894714355,9,"1h","NO2"
1,36,4,4,"2018-10-11 09:59:00.000",5.23463106155396,9,"1h","NO2"
1,31,7,3,"2018-10-11 09:59:00.000",78.7660903930664,9,"1h","O3"
1,31,4,7,"2018-10-11 09:59:00.000",12.0748338699341,9,"1h","NO2"
1,32,25,2,"2018-10-11 09:59:00.000",38.8400001525879,9,"1h","PM10"
1,33,25,2,"2018-10-11 09:59:00.000",11.2277202606201,9,"1h","PM10"
1,4,7,6,"2018-10-11 09:59:00.000",56.9646110534668,9,"1h","O3"
1,5,7,6,"2018-10-11 09:59:00.000",69.0938568115234,9,"1h","O3"
1,8,25,6,"2018-10-11 09:59:00.000",29.7700004577637,9,"1h","PM10"
1,18,4,4,"2018-10-11 09:59:00.000",8.93992710113525,9,"1h","NO2"
1,18,7,5,"2018-10-11 09:59:00.000",89.8324966430664,9,"1h","O3"
1,12,7,5,"2018-10-11 09:59:00.000",79.0171432495117,9,"1h","O3"
1,13,7,5,"2018-10-11 09:59:00.000",38.2248573303223,9,"1h","O3"
1,13,25,6,"2018-10-11 09:59:00.000",23.4546699523926,9,"1h","PM10"
1,15,4,4,"2018-10-11 09:59:00.000",25.5605144500732,9,"1h","NO2"
1,36,7,5,"2018-10-11 09:59:00.000",61.2963752746582,9,"1h","O3"
28,1,4,4,"2018-10-11 09:59:00.000",38.0992546081543,9,"1h","NO2"
28,2,4,4,"2018-10-11 09:59:00.000",28.1119632720947,9,"1h","NO2"
28,7,7,12,"2018-10-11 09:59:00.000",41.4601516723633,9,"1h","O3"
28,11,25,1,"2018-10-11 09:59:00.000",67.4651489257812,9,"1h","PM10"
28,12,4,4,"2018-10-11 09:59:00.000",1.6371499300003,9,"1h","NO2"
28,13,4,3,"2018-10-11 09:59:00.000",8.5739278793335,9,"1h","NO2"
28,13,7,4,"2018-10-11 09:59:00.000",74.140869140625,9,"1h","O3"
3,3,7,5,"2018-10-11 09:59:00.000",95.004035949707,9,"1h","O3"
3,5,4,3,"2018-10-11 09:59:00.000",27.4074287414551,9,"1h","NO2"
3,6,7,5,"2018-10-11 09:59:00.000",60.8400001525879,9,"1h","O3"
3,8,7,5,"2018-10-11 09:59:00.000",51.6621208190918,9,"1h","O3"
3,9,4,4,"2018-10-11 09:59:00.000",19.3910827636719,10,"1h","NO2"
3,9,7,5,"2018-10-11 09:59:00.000",63.6015586853027,9,"1h","O3"
1,31,25,2,"2018-10-11 09:59:00.000",20.1424598693848,9,"1h","PM10"
1,32,7,3,"2018-10-11 09:59:00.000",74.9540481567383,9,"1h","O3"
1,32,4,7,"2018-10-11 09:59:00.000",19.2270908355713,9,"1h","NO2"
1,33,7,3,"2018-10-11 09:59:00.000",84.8401107788086,9,"1h","O3"
1,33,4,7,"2018-10-11 09:59:00.000",12.3662452697754,9,"1h","NO2"
1,4,4,4,"2018-10-11 09:59:00.000",17.9802341461182,9,"1h","NO2"
1,5,25,8,"2018-10-11 09:59:00.000",41.0256309509277,9,"1h","PM10"
1,8,4,4,"2018-10-11 09:59:00.000",20.9199161529541,9,"1h","NO2"
1,18,25,16,"2018-10-11 09:59:00.000",25.8852195739746,9,"1h","PM10"
28,2,25,19,"2018-10-11 09:59:00.000",26.7965698242188,9,"1h","PM10"
28,2,7,25,"2018-10-11 09:59:00.000",43.913501739502,9,"1h","O3"
28,11,4,14,"2018-10-11 09:59:00.000",49.4174346923828,9,"1h","NO2"
28,12,7,6,"2018-10-11 09:59:00.000",57.6310005187988,9,"1h","O3"
28,13,25,5,"2018-10-11 09:59:00.000",41.25,9,"1h","PM10"
3,2,4,4,"2018-10-11 09:59:00.000",11.2953519821167,9,"1h","NO2"
3,2,25,17,"2018-10-11 09:59:00.000",23.0561599731445,9,"1h","PM10"
3,6,4,4,"2018-10-11 09:59:00.000",12.6713228225708,9,"1h","NO2"
3,7,4,4,"2018-10-11 09:59:00.000",4.62775278091431,10,"1h","NO2"
3,7,7,5,"2018-10-11 09:59:00.000",83.9753189086914,9,"1h","O3"
3,8,4,4,"2018-10-11 09:59:00.000",26.5196495056152,10,"1h","NO2"
3,10,4,4,"2018-10-11 09:59:00.000",5.82693290710449,9,"1h","NO2"
3,10,7,5,"2018-10-11 09:59:00.000",88.2637252807617,10,"1h","O3"
2,6,4,4,"2018-10-11 10:59:00.000",13.6495552062988,9,"1h","NO2"
2,6,25,6,"2018-10-11 10:59:00.000",34.6764297485352,9,"1h","PM10"
2,6,7,26,"2018-10-11 10:59:00.000",81.4814071655273,9,"1h","O3"
2,12,25,11,"2018-10-11 10:59:00.000",45.7252616882324,9,"1h","PM10"
2,20,4,4,"2018-10-11 10:59:00.000",42.9790802001953,9,"1h","NO2"
2,22,4,3,"2018-10-11 10:59:00.000",40.2675018310547,9,"1h","NO2"
2,23,7,1,"2018-10-11 10:59:00.000",554.547180175781,2,"1h","O3"
2,23,25,2,"2018-10-11 10:59:00.000",40.2399101257324,9,"1h","PM10"
2,24,4,5,"2018-10-11 10:59:00.000",24.3501033782959,9,"1h","NO2"
2,20,25,5,"2018-10-11 10:59:00.000",37.5299911499023,9,"1h","PM10"
2,21,4,4,"2018-10-11 10:59:00.000",16.3348522186279,9,"1h","NO2"
2,22,25,9,"2018-10-11 10:59:00.000",48.7518997192383,9,"1h","PM10"
2,25,4,5,"2018-10-11 10:59:00.000",30.68918800354,9,"1h","NO2"
1,36,4,4,"2018-10-11 10:59:00.000",6.24984979629517,9,"1h","NO2"
1,31,7,3,"2018-10-11 10:59:00.000",92.2494583129883,9,"1h","O3"
1,31,4,7,"2018-10-11 10:59:00.000",6.30978155136108,9,"1h","NO2"
1,32,25,2,"2018-10-11 10:59:00.000",38.4099998474121,9,"1h","PM10"
1,33,25,2,"2018-10-11 10:59:00.000",18.061990737915,9,"1h","PM10"
